id_empleados,nombre,localidad,departamento,CODIGO,donante
1,Mary,Ibarra,EDUCACION,50603282,HILTON
2,Jordan,"San Lorenzo",EDUCACION,12083008,NRC
3,Mark,"Sto Domingo",SOPORTE,97925774,NRC
4,James,Guayaquil,SOPORTE,27140246,FMSA
5,Angela,Tulcan,ICLA,44405908,GOBIERNO
6,Ellen,Ibarra,RRHH,74112036,HILTON
7,Donna,Ambato,ICLA,31908597,GOBIERNO
8,Kari,"Sto Domingo",LOGISTICA,48314169,GOBIERNO
9,Emily,Tulcan,SOPORTE,12686964,FMSA
10,Tammy,Ambato,SOPORTE,11361497,NRC
11,Kyle,Ibarra,RRHH,54763593,NRC
12,Jennifer,Manta,RRHH,82868666,ACNUR
13,Stacey,Cuenca,EDUCACION,56105810,GOBIERNO
14,Stephanie,Esmeraldas,MONITOREO,96519349,ACNUR
15,Todd,Esmeraldas,RRHH,72649190,GOBIERNO
16,Ryan,Tulcan,ICLA,94490046,GOBIERNO
17,Thomas,Esmeraldas,RRHH,84237217,HILTON
18,Evelyn,Guayaquil,EDUCACION,69232138,GOBIERNO
19,Kristi,Esmeraldas,ICLA,62474047,HILTON
20,Jill,Quito,ICLA,49697407,HILTON
21,Richard,Manta,EDUCACION,79383295,GOBIERNO
22,Molly,Huaquillas,EDUCACION,85955066,GOBIERNO
23,Jennifer,Guayaquil,MONITOREO,80408765,FMSA
24,Frederick,Manta,SOPORTE,87725858,ACNUR
25,Vanessa,"El coca",MONITOREO,45727245,ACNUR
26,Cheryl,"El coca",MONITOREO,64582429,GOBIERNO
27,Ashlee,Quito,EDUCACION,02775715,ACNUR
28,Donald,Ambato,RRHH,45169397,FMSA
29,Beverly,Ambato,SOPORTE,16663718,HILTON
30,Wendy,Ibarra,ICLA,35968061,NRC
31,Jason,Ibarra,RRHH,70777178,HILTON
32,Dana,Ibarra,RRHH,27828007,GOBIERNO
33,Paula,Guayaquil,RRHH,21800900,FMSA
34,Sarah,"Sto Domingo",RRHH,46746498,FMSA
35,Carlos,"Sto Domingo",SOPORTE,35927662,FMSA
36,Elizabeth,Ambato,ICLA,01975796,NRC
37,Michael,Esmeraldas,LOGISTICA,65056646,NRC
38,Sydney,Guayaquil,ICLA,12350582,ACNUR
39,Jeffery,"San Lorenzo",RRHH,35712879,GOBIERNO
40,Claudia,Guayaquil,EDUCACION,72079881,GOBIERNO
41,Christine,Manta,LOGISTICA,12772599,FMSA
42,William,Guayaquil,LOGISTICA,00230957,HILTON
43,Brittany,"San Lorenzo",EDUCACION,63186475,GOBIERNO
44,Brian,Esmeraldas,ICLA,86852005,FMSA
45,Marissa,Tulcan,EDUCACION,76010644,ACNUR
46,Kristine,"Sto Domingo",SOPORTE,72835937,FMSA
47,Debra,Manta,LOGISTICA,93235587,HILTON
48,Megan,Ambato,SOPORTE,84927828,GOBIERNO
49,Monique,Huaquillas,SOPORTE,81556540,ACNUR
50,Michelle,Huaquillas,MONITOREO,04215882,GOBIERNO
